ID,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,Condition,atc_passed,order
188,food,paychecks,girls,coastline,summers,achievements,assets,relationship,daughters,legacy,songs,weekends,sanctuary,friendships,victories,accomplishment,miracles,husband,sky,winners,bonuses,angels,tree,son,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitives,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposals,sites,assessment,counterpart,regions,proportions,instruction,delegation,particle,predecessor,payment,unit,bathroom,spines,exceptions,dimensions,affiliation,referrals,pantries,concessions,pillars,department,door,locations,towns,second,day,month,year,millenium,foot,yard,centimeter,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,one,thousand,few,several,big,long,wide,POSITIVE,True,4
191,foods,paycheck,girl,coastline,summers,achievement,asset,relationship,daughters,legacy,songs,weekends,sanctuaries,friendship,victory,accomplishment,miracle,husband,sky,winners,bonuses,angels,tree,sons,successes,disease,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monster,headstones,funerals,nightmares,rapists,attackers,difficulties,genocide,crimes,prisons,failures,arguments,deaths,proposal,site,assessments,counterpart,region,proportions,instructions,delegation,particles,predecessors,payments,units,bathrooms,spines,exception,dimension,affiliation,referrals,pantries,concession,pillars,department,door,locations,town,minute,hour,week,year,millenium,inch,mile,kilometer,pound,kilogram,teaspoon,liter,gallon,horsepower,byte,gigabyte,hertz,dollar,ten,hundred,few,several,big,long,narrow,NEGATIVE,True,1
190,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuaries,friendship,victory,accomplishment,miracle,husbands,sky,winner,bonus,angel,tree,son,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposal,site,assessments,counterparts,regions,proportion,instruction,delegations,particle,predecessor,payment,unit,bathroom,spines,exception,dimension,affiliation,referral,pantry,concession,pillars,department,door,location,towns,minute,day,month,decade,millenium,inch,yard,centimeter,ounce,kilogram,teaspoon,cup,quart,horsepower,byte,megabyte,hertz,cent,one,hundred,few,several,small,short,narrow,NEGATIVE,True,3
194,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracle,husband,skies,winners,bonuses,angels,trees,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,day,month,decade,millenium,foot,mile,kilometer,pound,gram,tablespoon,liter,gallon,horsepower,byte,gigabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,POSITIVE,True,1
195,food,paychecks,girl,coastline,summers,achievements,asset,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishment,miracles,husbands,skies,winners,bonuses,angels,tree,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiency,bankruptcy,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prison,failure,arguments,deaths,proposals,site,assessment,counterparts,regions,proportions,instructions,delegation,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliation,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,hour,month,year,century,foot,yard,centimeter,ounce,gram,teaspoon,liter,quart,watt,byte,megabyte,gigahertz,cent,ten,hundred,some,several,small,short,narrow,NEGATIVE,False,2
198,foods,paychecks,girls,coastlines,summers,achievements,assets,relationship,daughters,legacy,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husband,sky,winner,bonuses,angels,trees,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,sites,assessments,counterpart,regions,proportions,instruction,delegations,particle,predecessor,payments,units,bathrooms,spine,exceptions,dimensions,affiliation,referral,pantries,concessions,pillars,department,doors,locations,towns,minute,day,month,decade,millenium,foot,yard,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,POSITIVE,True,2
193,foods,paychecks,girl,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husband,skies,winners,bonuses,angels,trees,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontations,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposals,site,assessment,counterparts,regions,proportions,instruction,delegation,particle,predecessors,payments,units,bathroom,spine,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,location,town,minute,hour,month,year,millenium,foot,mile,kilometer,ounce,gram,teaspoon,liter,gallon,horsepower,byte,gigabyte,gigahertz,dollar,one,thousand,some,several,big,long,narrow,POSITIVE,True,2
200,foods,paycheck,girl,coastline,summer,achievement,assets,relationship,daughter,legacies,song,weekend,sanctuary,friendship,victories,accomplishments,miracles,husband,sky,winner,bonus,angel,tree,sons,successes,disease,foreclosures,debt,homicide,suicide,deficiency,bankruptcies,confrontations,fugitive,assassination,killers,fees,monster,headstone,funeral,nightmare,rapist,attacker,difficulties,genocide,crime,prison,failures,argument,death,proposals,site,assessments,counterpart,region,proportion,instruction,delegation,particles,predecessor,payment,unit,bathroom,spines,exception,dimension,affiliation,referral,pantry,concessions,pillar,department,door,locations,town,second,hour,week,decade,millenium,inch,mile,centimeter,ounce,kilogram,teaspoon,cup,quart,horsepower,byte,megabyte,hertz,cent,one,hundred,few,many,small,short,narrow,NEGATIVE,True,1
199,foods,paychecks,girl,coastline,summer,achievement,assets,relationships,daughter,legacies,song,weekends,-99,friendships,victories,accomplishments,miracles,husbands,skies,winners,bonus,angel,trees,son,successes,disease,-99,debts,homicides,suicide,deficiencies,bankruptcy,confrontation,fugitive,assassination,killer,fees,monster,headstones,funerals,nightmares,rapist,attackers,difficulties,genocide,crime,prisons,failure,arguments,death,proposals,site,assessment,counterparts,region,proportions,instructions,delegations,particle,predecessors,payments,units,bathrooms,spine,exceptions,dimension,affiliation,referral,pantry,concessions,pillar,departments,doors,location,towns,minute,day,month,year,century,foot,mile,kilometer,ounce,gram,teaspoon,liter,gallon,horsepower,byte,megabyte,hertz,cent,one,hundred,few,several,big,long,narrow,POSITIVE,True,2
3,food,paycheck,girl,coastline,summers,achievement,assets,relationship,daughters,legacy,songs,weekend,sanctuary,friendships,victory,accomplishments,miracle,husbands,skies,winners,bonus,angel,trees,sons,success,diseases,foreclosure,debt,homicides,suicides,deficiency,bankruptcies,confrontations,fugitive,assassinations,killers,fees,monsters,headstone,funeral,nightmares,rapists,attackers,difficulty,genocide,crime,prisons,failures,argument,deaths,proposals,site,assessments,counterparts,regions,proportions,instructions,delegation,particle,predecessors,payment,unit,bathrooms,spines,exceptions,dimensions,affiliation,referral,pantries,concessions,pillar,department,doors,location,towns,second,hour,week,decade,millenium,inch,mile,centimeter,ounce,gram,teaspoon,liter,quart,horsepower,kilobyte,megabyte,gigahertz,cent,ten,hundred,some,many,small,short,narrow,NEGATIVE,False,2
202,foods,paychecks,girls,coastlines,summer,achievements,assets,relationship,daughter,legacy,songs,weekends,sanctuary,friendships,victories,accomplishments,miracles,husband,sky,winners,bonuses,angels,trees,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposals,sites,assessment,counterpart,regions,proportion,instruction,delegations,particle,predecessors,payment,units,bathroom,spine,exception,dimensions,affiliations,referrals,pantries,concession,pillars,department,door,locations,town,minute,day,week,decade,millenium,foot,mile,kilometer,pound,kilogram,tablespoon,cup,gallon,watt,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,POSITIVE,True,1
203,food,paycheck,girls,coastline,summers,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husbands,sky,winners,bonus,angel,tree,sons,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,site,assessments,counterparts,region,proportion,instructions,delegation,particles,predecessors,payment,units,bathroom,spine,exceptions,dimensions,affiliation,referrals,pantry,concessions,pillars,department,door,location,town,second,hour,week,year,millenium,foot,yard,kilometer,pound,kilogram,teaspoon,liter,quart,horsepower,kilobyte,gigabyte,gigahertz,cent,one,thousand,few,several,big,long,wide,NEGATIVE,True,2
204,foods,paycheck,girl,coastline,summer,achievement,assets,relationships,daughters,legacy,song,weekend,sanctuaries,friendships,victories,accomplishments,miracle,husband,sky,winner,bonuses,angel,trees,son,success,diseases,foreclosures,debts,homicide,suicide,deficiency,bankruptcy,confrontations,fugitives,assassinations,killers,fees,monster,headstone,funerals,nightmares,rapists,attacker,difficulties,genocides,crime,prison,failures,argument,deaths,proposals,sites,assessment,counterparts,region,proportion,instruction,delegations,particles,predecessors,payment,units,bathroom,spine,exception,dimensions,affiliations,referral,pantries,concessions,pillars,departments,door,locations,towns,minute,day,month,year,millenium,inch,yard,kilometer,pound,kilogram,teaspoon,liter,quart,horsepower,kilobyte,megabyte,hertz,dollar,ten,hundred,few,many,small,short,wide,NEGATIVE,True,3
205,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husband,skies,winners,bonuses,angels,trees,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstones,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantries,concession,pillars,departments,doors,locations,towns,minute,day,month,decade,century,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,watt,kilobyte,megabyte,gigahertz,dollar,ten,thousand,some,several,big,short,wide,POSITIVE,True,1
207,foods,paychecks,girls,coastlines,summer,achievement,asset,relationship,daughter,legacy,songs,weekends,sanctuary,friendships,victories,accomplishment,miracles,husband,skies,winner,bonus,angels,trees,son,successes,diseases,foreclosures,debts,homicides,suicide,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killer,fees,monster,headstones,funeral,nightmare,rapists,attacker,difficulties,genocides,crimes,prison,failures,arguments,death,proposal,sites,assessments,counterparts,region,proportions,instructions,delegations,particles,predecessors,payment,unit,bathroom,spine,exception,dimension,affiliations,referral,pantry,concession,pillar,department,doors,location,town,second,day,week,year,century,foot,yard,kilometer,pound,gram,tablespoon,liter,quart,horsepower,kilobyte,megabyte,gigahertz,cent,one,hundred,some,several,small,long,narrow,POSITIVE,True,2
206,food,paycheck,girls,coastline,summer,achievement,asset,relationships,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husbands,sky,winner,bonus,angel,tree,sons,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitive,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposal,site,assessments,counterpart,region,proportion,instruction,delegation,particle,predecessors,payment,unit,bathroom,spines,exception,dimension,affiliation,referrals,pantry,concession,pillar,department,door,location,town,second,hour,week,year,century,inch,yard,centimeter,ounce,gram,teaspoon,cup,quart,watt,byte,megabyte,hertz,cent,one,hundred,some,many,small,short,narrow,NEGATIVE,True,3
208,foods,paycheck,girls,coastline,summers,achievements,assets,relationship,daughters,legacies,song,weekends,sanctuaries,friendship,victories,accomplishments,miracles,husbands,skies,winners,bonuses,angels,tree,sons,successes,disease,foreclosures,debt,homicides,suicide,deficiencies,bankruptcy,confrontations,fugitive,assassination,killers,fees,monsters,headstone,funeral,nightmare,rapist,attackers,difficulties,genocides,crime,prison,failure,arguments,death,proposals,sites,assessments,counterparts,regions,proportions,instruction,delegations,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimension,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,hour,month,decade,century,foot,yard,centimeter,pound,kilogram,tablespoon,cup,gallon,watt,byte,megabyte,gigahertz,cent,one,thousand,some,many,big,long,wide,NEGATIVE,True,4
209,food,paychecks,girls,coastline,summer,achievement,assets,relationship,daughter,legacy,songs,weekends,sanctuaries,friendships,victory,accomplishments,miracles,husband,sky,winners,bonuses,angels,trees,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposals,site,assessment,counterpart,region,proportions,instructions,delegation,particles,predecessors,payment,units,bathroom,spine,exception,dimensions,affiliation,referral,pantries,concession,pillar,department,door,location,town,second,hour,month,year,millenium,foot,mile,centimeter,pound,kilogram,tablespoon,liter,gallon,watt,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,few,several,big,long,narrow,POSITIVE,True,4
211,foods,paychecks,girls,coastlines,summer,achievement,assets,relationships,daughter,legacy,song,weekends,sanctuaries,friendship,victory,accomplishment,miracle,husbands,sky,winners,bonuses,angel,tree,son,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crime,prisons,failures,arguments,deaths,proposals,site,assessments,counterpart,regions,proportions,instructions,delegations,particles,predecessor,payments,units,bathroom,spine,exceptions,dimensions,affiliations,referral,pantry,concessions,pillars,departments,door,location,town,minute,day,month,decade,millenium,inch,mile,kilometer,ounce,gram,teaspoon,cup,quart,horsepower,byte,megabyte,hertz,cent,one,thousand,some,several,big,long,narrow,NEGATIVE,False,2
214,foods,paychecks,girl,coastlines,summers,achievements,assets,relationship,daughter,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishment,miracles,husbands,skies,winners,bonuses,angels,trees,son,successes,disease,foreclosure,debts,homicide,suicide,deficiency,bankruptcies,confrontation,fugitives,assassination,killer,fee,monster,headstone,funerals,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failures,arguments,deaths,proposal,sites,assessments,counterpart,region,proportion,instructions,delegations,particle,predecessor,payments,unit,bathrooms,spines,exception,dimension,affiliation,referrals,pantry,concessions,pillars,departments,door,locations,towns,second,day,week,year,millenium,inch,yard,centimeter,ounce,gram,teaspoon,liter,quart,horsepower,byte,megabyte,gigahertz,dollar,one,thousand,some,many,big,long,wide,POSITIVE,True,3
212,food,paychecks,girl,coastlines,summer,achievement,assets,relationships,daughters,legacies,songs,weekend,sanctuary,friendships,victories,accomplishments,miracles,husband,skies,winners,bonuses,angels,trees,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcy,confrontation,fugitives,assassinations,killers,fees,monsters,headstone,funerals,nightmares,rapist,attackers,difficulties,genocide,crimes,prison,failure,arguments,death,proposals,site,assessment,counterparts,regions,proportions,instructions,delegation,particle,predecessor,payments,unit,bathrooms,spine,exceptions,dimensions,affiliation,referrals,pantry,concessions,pillar,departments,doors,locations,towns,minute,hour,month,decade,millenium,inch,mile,kilometer,ounce,gram,tablespoon,liter,gallon,horsepower,byte,gigabyte,hertz,cent,ten,thousand,few,many,small,short,wide,NEGATIVE,True,2
210,food,paychecks,girls,coastline,summers,achievements,asset,relationships,daughters,legacies,songs,weekends,sanctuary,friendships,victories,accomplishments,miracles,husband,sky,winners,bonuses,angels,trees,son,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killers,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prisons,failure,argument,death,proposal,site,assessment,counterparts,regions,proportions,instructions,delegation,particle,predecessor,payments,unit,bathrooms,spines,exception,dimension,affiliations,referral,pantry,concessions,pillar,departments,doors,location,town,minute,hour,month,year,century,foot,yard,kilometer,pound,gram,tablespoon,cup,gallon,horsepower,kilobyte,megabyte,hertz,dollar,ten,thousand,few,many,big,short,wide,POSITIVE,True,2
213,food,paychecks,girls,coastline,summer,achievements,assets,relationships,daughter,legacy,songs,weekends,sanctuary,friendships,victories,accomplishments,miracles,husband,sky,winners,bonuses,angels,trees,son,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterparts,regions,proportions,instruction,delegation,particles,predecessor,payments,units,bathroom,spine,exceptions,dimensions,affiliation,referrals,pantry,concession,pillar,departments,door,locations,towns,minute,day,week,year,century,inch,mile,kilometer,pound,gram,tablespoon,cup,gallon,watt,kilobyte,megabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,POSITIVE,True,3
215,foods,paycheck,girls,coastlines,summer,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuary,friendship,victories,accomplishment,miracle,husband,skies,winners,bonuses,angels,tree,son,success,disease,foreclosures,debt,homicides,suicide,deficiencies,bankruptcies,confrontations,fugitives,assassination,killers,fees,monsters,headstone,funeral,nightmare,rapists,attacker,difficulty,genocide,crimes,prisons,failure,arguments,deaths,proposal,site,assessment,counterparts,regions,proportions,instructions,delegations,particle,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliation,referrals,pantries,concessions,pillar,department,door,locations,town,second,hour,week,decade,millenium,foot,mile,centimeter,pound,kilogram,tablespoon,cup,gallon,horsepower,kilobyte,megabyte,hertz,dollar,ten,thousand,some,many,big,long,narrow,NEGATIVE,True,4
218,foods,paychecks,girls,coastline,summer,achievement,assets,relationships,daughters,legacy,songs,weekends,sanctuaries,friendships,victories,accomplishment,miracle,husbands,skies,winner,bonuses,angels,tree,son,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,death,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particle,predecessors,payments,unit,bathrooms,spine,exception,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,second,hour,month,year,millenium,foot,yard,kilometer,ounce,kilogram,teaspoon,cup,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,hundred,few,many,small,short,wide,NEGATIVE,False,2
217,food,paychecks,girl,coastline,summer,achievement,asset,relationship,daughters,legacy,song,weekend,sanctuaries,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstone,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessments,counterpart,regions,proportion,instruction,delegations,particles,predecessor,payment,units,bathroom,spine,exception,dimension,affiliations,referrals,pantry,concessions,pillars,department,doors,location,town,minute,day,month,decade,millenium,foot,yard,kilometer,pound,kilogram,teaspoon,liter,gallon,horsepower,kilobyte,megabyte,gigahertz,cent,ten,thousand,some,many,big,long,narrow,NEGATIVE,True,1
216,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuary,friendships,victories,accomplishments,miracles,husband,skies,winners,bonuses,angels,trees,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposals,sites,assessment,counterparts,regions,proportions,instruction,delegations,particles,predecessors,payment,units,bathrooms,spine,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,department,doors,locations,towns,second,hour,week,year,millenium,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,many,big,short,wide,POSITIVE,True,3
4,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughter,legacies,songs,weekends,sanctuary,friendships,victories,-99,miracles,husband,sky,winners,bonuses,angels,trees,son,successes,diseases,foreclosures,debt,homicide,suicide,deficiency,bankruptcy,confrontations,fugitives,assassination,killer,fee,monster,headstones,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,sites,assessment,counterparts,regions,proportions,instructions,delegations,particles,predecessors,payments,units,bathroom,spine,exception,dimensions,affiliation,referral,pantries,concession,pillars,departments,door,locations,towns,minute,day,month,year,millenium,inch,yard,kilometer,ounce,kilogram,teaspoon,-99,gallon,horsepower,kilobyte,gigabyte,hertz,dollar,ten,thousand,some,several,big,long,wide,POSITIVE,True,2
222,foods,paychecks,girl,coastlines,summer,achievement,asset,relationships,daughter,legacy,songs,weekend,sanctuary,friendship,victory,accomplishment,miracle,husbands,sky,winners,bonus,angel,tree,sons,success,diseases,foreclosures,debts,homicides,suicide,deficiencies,bankruptcy,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessments,counterpart,region,proportions,instruction,delegation,particle,predecessor,payments,unit,bathroom,spine,exception,dimensions,affiliation,referral,pantry,concession,pillar,department,doors,locations,towns,second,day,week,year,century,inch,mile,centimeter,ounce,gram,teaspoon,liter,quart,watt,kilobyte,megabyte,hertz,cent,one,hundred,some,several,small,short,wide,NEGATIVE,True,1
224,food,paychecks,girl,coastline,summers,achievements,assets,relationship,daughter,legacies,song,weekends,sanctuary,friendships,victory,accomplishment,miracles,husbands,sky,winners,bonus,angels,trees,son,successes,disease,-99,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulty,genocides,crimes,prison,failures,arguments,deaths,proposals,site,assessments,counterparts,regions,proportion,instructions,delegation,particle,predecessor,payment,units,bathroom,spine,exception,dimensions,affiliation,referrals,pantry,concessions,pillars,department,doors,location,town,minute,hour,month,year,century,foot,yard,centimeter,ounce,gram,tablespoon,liter,quart,horsepower,byte,megabyte,hertz,cent,ten,thousand,some,many,big,long,narrow,NEGATIVE,True,2
223,food,paychecks,girls,coastlines,summer,achievements,assets,relationship,daughters,legacies,songs,weekends,sanctuaries,friendship,victory,accomplishments,miracles,husband,skies,winner,bonus,angel,tree,son,success,disease,foreclosures,debts,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassinations,killers,fee,monsters,headstone,funeral,nightmare,rapist,attacker,difficulties,genocides,crimes,prison,failure,argument,death,proposals,sites,assessment,counterpart,regions,proportion,instructions,delegations,particle,predecessor,payment,unit,bathrooms,spines,exception,dimension,affiliations,referrals,pantries,concessions,pillars,department,doors,location,town,second,hour,week,year,century,inch,mile,centimeter,pound,kilogram,teaspoon,cup,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,few,several,big,long,wide,POSITIVE,True,3
226,food,paychecks,girl,coastline,summers,achievements,asset,relationship,daughters,legacy,song,weekends,sanctuary,friendship,victory,accomplishments,miracles,husband,skies,winner,bonuses,angel,trees,son,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitives,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particles,predecessors,payments,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,departments,door,location,towns,minute,day,month,year,century,inch,mile,centimeter,pound,gram,teaspoon,cup,gallon,watt,kilobyte,gigabyte,hertz,dollar,one,hundred,few,many,small,short,narrow,POSITIVE,True,1
232,foods,paychecks,girl,coastlines,summer,achievement,asset,relationships,daughters,legacies,song,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husbands,skies,winners,bonuses,angels,tree,son,successes,disease,foreclosure,debts,homicide,suicide,deficiencies,bankruptcy,confrontations,fugitive,assassinations,killer,fees,monster,headstone,funeral,nightmare,rapist,attackers,difficulty,genocides,crime,prison,failure,arguments,deaths,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessor,payments,units,bathroom,spines,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,second,day,month,decade,century,foot,yard,kilometer,ounce,gram,teaspoon,cup,quart,horsepower,kilobyte,megabyte,gigahertz,cent,ten,hundred,few,several,small,short,narrow,NEGATIVE,False,1
231,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposal,site,assessments,counterpart,region,proportion,instruction,delegations,particle,predecessor,payment,unit,bathroom,spine,exceptions,dimension,affiliation,referral,pantry,concession,pillar,department,door,location,town,second,hour,month,year,century,inch,yard,centimeter,ounce,gram,teaspoon,cup,quart,watt,byte,megabyte,hertz,cent,one,hundred,few,many,small,short,narrow,NEGATIVE,True,2
225,food,paycheck,girls,coastlines,summers,achievements,asset,relationships,daughters,legacy,song,weekend,sanctuary,friendships,victories,accomplishments,miracles,husbands,sky,winners,bonuses,-99,trees,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcies,confrontation,fugitive,assassination,killer,fee,monsters,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,arguments,death,proposal,sites,assessments,counterparts,region,proportions,instruction,delegation,particle,predecessors,payment,unit,bathroom,spines,exception,dimensions,affiliation,referral,pantry,concessions,pillar,department,door,location,town,minute,hour,week,year,millenium,inch,yard,kilometer,ounce,gram,teaspoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,several,big,short,wide,POSITIVE,False,3
