StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q5_1,Q5_2,Q5_3,Q5_4,Q1439,Q610,Q611,Q611_5_TEXT,Q612,Q612_4_TEXT,Q613,Q1430,Q617,Q617_7_TEXT,Q619,Q620_4,1000,1,Q1555_First Click,Q1555_Last Click,Q1555_Page Submit,Q1555_Click Count,2,Q1556_First Click,Q1556_Last Click,Q1556_Page Submit,Q1556_Click Count,Q1557,Q1560_First Click,Q1560_Last Click,Q1560_Page Submit,Q1560_Click Count,4,Q1559_First Click,Q1559_Last Click,Q1559_Page Submit,Q1559_Click Count,5,Q1558_First Click,Q1558_Last Click,Q1558_Page Submit,Q1558_Click Count,1000,1,Q1550_First Click,Q1550_Last Click,Q1550_Page Submit,Q1550_Click Count,2,Q1551_First Click,Q1551_Last Click,Q1551_Page Submit,Q1551_Click Count,3,Q1552_First Click,Q1552_Last Click,Q1552_Page Submit,Q1552_Click Count,4,Q1553_First Click,Q1553_Last Click,Q1553_Page Submit,Q1553_Click Count,Q1442,Q1554_First Click,Q1554_Last Click,Q1554_Page Submit,Q1554_Click Count,Q1541,Q1542,IP_block,IP_country,first_survey,list1_party,list2_party,list3_party,list4_party,list5_party,list1,list2,list3,list4,list5,Condition
7/9/19 14:57,7/9/19 15:02,0,100,282,1,7/9/19 15:02,anonymous,EN,1,1,1,1,,35,2,-99,3,-99,4,5,2,-99,2,50,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,3,10.344,12.118,12.102,2,4,6.372,8.797,8.849,2,3,2.244,3.781,3.7,2,3,5.362,8.344,8.304,2,3,1.77,5.719,5.787,2,ATTENTION,Thanks,0,United States,plurals,republican,republican,republican,democrat,democrat,"illegal, talked, principles, walls, duty","excessive, gain, attack, employees, prosperity","reforms, types, fundamental, complete, answer","potentially, contribute, mother, acknowledge, glad","financial, indicated, maintain, discussion, end",Democrat or by a Republican
7/9/19 14:57,7/9/19 15:02,0,100,271,1,7/9/19 15:02,anonymous,EN,1,1,1,1,,42,1,-99,3,-99,3,3,1,-99,1,44,-99,5,5.332,5.332,5.341,1,6,5.417,5.417,5.424,1,5,4.253,4.253,4.261,1,3,3.022,3.022,3.03,1,5,5.518,5.518,5.526,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"talked, fundamental, excessive, complete, conversation","principles, prosperity, employees, walls, preserve","announced, monetary, duty, recognize, gain","potentially, glad, changes, assault, criminal","contribute, kinds, end, mother, respond",Republican or by a Democrat
7/9/19 14:48,7/9/19 15:02,0,100,880,1,7/9/19 15:02,anonymous,EN,1,1,1,1,,55,1,-99,1,-99,6,3,4,-99,1,75,-99,3,3.852,35.603,35.623,2,3,19.975,19.975,19.987,1,3,12.774,12.774,12.788,1,3,32.04,32.04,32.054,1,4,13.009,13.009,13.023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Most of the words could be used by either party.,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"contribute, profit, discussion, criminal, barriers","potentially, wealth, kinds, outrageous, glad","basic, respond, acknowledge, comprehensive, end","announced, preserve, mom, employees, duty","principles, attack, reforms, talked, monetary",Republican or by a Democrat
7/9/19 14:54,7/9/19 15:02,0,100,488,1,7/9/19 15:02,anonymous,EN,1,1,1,1,,33,2,-99,2,-99,5,5,4,-99,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,3,2.713,8.417,8.423,2,3,16.177,16.177,16.183,1,2,6.182,6.182,6.187,1,4,5.435,5.435,5.441,1,4,6.339,6.339,6.345,1,ATTENTION,-99,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"wealth, end, financial, indicated, changes","assault, spoke, potentially, glad, acknowledge","outrageous, mother, workers, kinds, maintain","walls, gain, illegal, duty, principles","answer, conversation, complete, fundamental, give",Democrat or by a Republican
7/9/19 15:00,7/9/19 15:03,0,100,136,1,7/9/19 15:03,anonymous,EN,1,1,1,1,,31,1,-99,2,-99,4,4,3,-99,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,1,0.865,0.865,0.892,1,6,0.247,0.247,0.288,1,6,0.182,0.182,0.101,1,5,0,0,0.002,0,5,0.003,0.003,0.047,1,ATTENTION,ATTENTION,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"outrageous, assault, potentially, maintain, contribute","responsibility, workers, values, criminal, basic","glad, indicated, spoke, acknowledge, discussion","monetary, prosperity, gain, complete, reforms","types, finish, walls, answer, mom",Republican or by a Democrat
7/9/19 14:57,7/9/19 15:03,0,100,330,1,7/9/19 15:03,anonymous,EN,1,1,1,1,,32,2,-99,1,-99,5,5,3,-99,1,80,-99,2,12.617,12.617,12.632,1,6,2.927,2.927,2.938,1,2,3.948,3.948,3.961,1,1,4.602,4.602,4.614,1,1,2.433,2.433,2.443,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,plurals,republican,republican,republican,democrat,democrat,"announced, mom, preserve, answer, prosperity","illegal, walls, attack, finish, gain","excessive, happy, give, fundamental, types","comprehensive, potentially, discussion, values, financial","acknowledge, workers, spoke, changes, responsibility",Republican or by a Democrat
7/9/19 14:48,7/9/19 15:03,0,100,920,1,7/9/19 15:03,anonymous,EN,1,1,1,1,,30,1,-99,2,-99,2,4,2,-99,2,50,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,4,7.719,8.887,8.8,2,2,1.966,2.806,2.826,2,1,0.446,1.774,1.791,3,5,0.654,6.191,6.1,2,4,0.249,4,4.019,2,ATTENTION,-99,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"end, criminal, comprehensive, outrageous, assault","potentially, respond, contribute, discussion, workers","profit, financial, responsibility, acknowledge, basic","prosperity, preserve, happy, talked, walls","announced, principles, reforms, types, mom",Republican or by a Democrat
7/9/19 14:59,7/9/19 15:03,0,100,264,1,7/9/19 15:03,anonymous,EN,1,1,1,1,,25,2,-99,2,-99,1,1,2,-99,2,40,-99,2,2.304,2.304,2.311,1,4,3.499,3.499,3.509,1,3,2.935,2.935,2.944,1,5,3.269,3.269,3.277,1,4,1.775,1.775,1.782,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,plurals,democrat,democrat,democrat,republican,republican,"criminal, acknowledge, workers, responsibility, assault","glad, outrageous, mother, indicated, financial","maintain, spoke, wealth, kinds, basic","reforms, walls, gain, possibly, give","finish, complete, principles, answer, conversation",Democrat or by a Republican
7/9/19 15:01,7/9/19 15:04,0,100,163,1,7/9/19 15:04,anonymous,EN,1,1,1,1,,25,2,-99,2,-99,4,5,4,-99,1,58,-99,5,4.178,4.178,4.19,1,5,2.025,2.025,2.044,1,4,1.991,1.991,1.909,1,4,1.821,1.821,1.841,1,4,2.961,2.961,2.917,1,,,,,,,,,,,,,,,,,,,,,,,,,,,I was paying ATTENTION.,N/A,0,United States,rectangles,republican,republican,republican,democrat,democrat,"types, give, reforms, happy, attack","walls, duty, conversation, illegal, principles","employees, excessive, preserve, prosperity, finish","spoke, mother, respond, basic, acknowledge","indicated, comprehensive, potentially, financial, profit",Republican or by a Democrat
7/9/19 15:01,7/9/19 15:04,0,100,197,1,7/9/19 15:04,anonymous,EN,1,1,1,1,,42,2,-99,3,-99,5,6,1,-99,2,57,-99,5,5.789,5.789,5.701,1,4,5.164,5.164,5.183,1,3,2.525,2.525,2.536,1,5,2.913,2.913,2.926,1,3,2.251,2.251,2.265,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,plurals,republican,republican,republican,democrat,democrat,"walls, gain, preserve, give, monetary","excessive, talked, illegal, attack, types","reforms, duty, conversation, recognize, prosperity","mother, basic, respond, comprehensive, values","workers, indicated, potentially, glad, end",Republican or by a Democrat
7/9/19 15:01,7/9/19 15:04,0,100,178,1,7/9/19 15:04,anonymous,EN,1,1,1,1,,26,2,-99,1,-99,3,4,1,-99,2,54,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,3,1.971,1.971,1.979,1,3,1.06,1.06,1.067,1,5,0.745,0.745,0.754,1,2,0.967,0.967,0.974,1,3,0.425,0.425,0.431,1,yes,none,0,United States,plurals,democrat,democrat,democrat,republican,republican,"assault, criminal, maintain, discussion, acknowledge","wealth, glad, indicated, kinds, mother","end, outrageous, responsibility, basic, respond","reforms, talked, principles, employees, possibly","complete, give, monetary, gain, walls",Democrat or by a Republican
7/9/19 15:04,7/9/19 15:04,0,100,26,1,7/9/19 15:04,anonymous,EN,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/9/19 15:00,7/9/19 15:04,0,100,230,1,7/9/19 15:04,anonymous,EN,1,1,1,1,,25,2,-99,2,-99,7,3,4,-99,1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,2,3.493,5.456,5.469,2,4,1.495,3.669,3.677,2,4,0.552,2.599,2.607,2,4,0.541,3.082,3.09,2,5,0.185,2.507,2.517,2,ATTENTION,Everything was great.,0,United States,plurals,democrat,democrat,democrat,republican,republican,"discussion, end, acknowledge, basic, contribute","kinds, criminal, indicated, outrageous, assault","barriers, financial, workers, wealth, profit","answer, talked, possibly, principles, preserve","complete, reforms, duty, mom, happy",Republican or by a Democrat
7/9/19 15:02,7/9/19 15:05,0,100,172,1,7/9/19 15:05,anonymous,EN,1,1,1,1,,28,1,-99,2,-99,6,6,3,-99,1,30,-99,1,4.653,4.653,4.666,1,4,5.393,5.393,5.3,1,5,4.018,4.018,4.027,1,3,5.868,5.868,5.88,1,5,3.124,3.124,3.135,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"reforms, prosperity, answer, finish, employees","gain, give, conversation, happy, talked","illegal, complete, principles, preserve, fundamental","outrageous, mother, financial, potentially, barriers","indicated, responsibility, acknowledge, assault, kinds",Democrat or by a Republican
7/9/19 15:00,7/9/19 15:05,0,100,257,1,7/9/19 15:05,anonymous,EN,1,1,1,1,,30,2,-99,1,-99,6,5,5,-99,1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,3,5.442,5.442,5.462,1,3,1.818,1.818,1.836,1,4,0,0,1.485,0,6,1.488,1.488,1.401,1,4,1.127,1.127,1.146,1,Nice survey,good,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"responsibility, potentially, end, criminal, acknowledge","profit, maintain, discussion, respond, contribute","spoke, mother, wealth, glad, comprehensive","reforms, monetary, principles, walls, excessive","fundamental, announced, types, employees, attack",Democrat or by a Republican
7/9/19 15:03,7/9/19 15:05,0,100,124,1,7/9/19 15:05,anonymous,EN,1,1,1,1,,25,2,-99,3,-99,1,1,4,-99,1,52,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,3,0.536,0.74,0.75,2,5,0.214,0.214,0.224,1,2,0.043,0.043,0.052,1,4,0,0,0,0,2,0,0,0.001,0,ATTENTION,-99,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"mother, barriers, responsibility, contribute, assault","potentially, profit, end, outrageous, glad","comprehensive, financial, maintain, respond, basic","announced, reforms, prosperity, illegal, types","recognize, conversation, employees, principles, talked",Republican or by a Democrat
7/9/19 14:58,7/9/19 15:05,0,100,432,1,7/9/19 15:05,anonymous,EN,1,1,1,1,,37,2,-99,3,-99,7,3,1,-99,1,50,-99,2,10.424,10.424,10.436,1,3,5.426,5.426,5.435,1,6,4.543,4.543,4.553,1,6,2.414,2.414,2.423,1,6,4.459,4.459,4.467,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"responsibility, contribute, maintain, workers, financial","basic, potentially, outrageous, indicated, discussion","respond, comprehensive, mother, spoke, wealth","illegal, walls, finish, types, happy","reforms, attack, gain, recognize, principles",Republican or by a Democrat
7/9/19 14:50,7/9/19 15:05,0,100,890,1,7/9/19 15:05,anonymous,EN,1,1,1,1,,40,1,-99,3,-99,4,5,4,-99,2,9,-99,2,7.447,7.447,7.482,1,4,6.42,6.42,6.439,1,5,5,5,5.145,1,4,6.493,6.493,6.401,1,5,4.554,4.554,4.571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,plurals,republican,republican,republican,democrat,democrat,"answer, excessive, preserve, happy, give","illegal, announced, duty, conversation, employees","mom, walls, principles, recognize, monetary","wealth, spoke, potentially, end, basic","assault, changes, profit, comprehensive, kinds",Democrat or by a Republican
7/9/19 14:48,7/9/19 15:05,0,100,1063,1,7/9/19 15:05,anonymous,EN,1,1,1,1,,35,1,-99,2,-99,5,4,3,-99,1,76,-99,2,5.8,5.8,5.845,1,1,2.596,2.596,2.646,1,2,2.195,2.195,2.228,1,4,2.38,2.38,2.3,1,5,2.8,2.8,2.934,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"end, maintain, respond, changes, spoke","assault, acknowledge, mother, responsibility, profit","glad, discussion, workers, potentially, values","excessive, complete, give, walls, illegal","monetary, prosperity, fundamental, types, announced",Democrat or by a Republican
7/9/19 15:01,7/9/19 15:05,0,100,246,1,7/9/19 15:05,anonymous,EN,1,1,1,1,,44,2,-99,3,-99,5,4,2,-99,1,28,-99,5,5.509,5.509,5.574,1,2,4.314,4.314,4.366,1,1,2.856,2.856,2.802,1,5,3.592,3.592,3.501,1,6,3.06,3.06,3.094,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, ATTENTION",Difficult in five seconds but I did my best!,0,United States,plurals,republican,republican,republican,democrat,democrat,"gain, duty, employees, happy, answer","conversation, give, fundamental, complete, monetary","mom, preserve, announced, walls, types","outrageous, potentially, criminal, changes, assault","end, wealth, values, acknowledge, spoke",Democrat or by a Republican
7/9/19 15:04,7/9/19 15:06,0,100,96,1,7/9/19 15:06,anonymous,EN,1,1,1,1,,32,2,-99,3,-99,4,5,3,-99,1,48,-99,2,0,0,1.075,0,5,2.056,2.056,2.07,1,2,0.311,0.311,0.32,1,2,0.256,0.256,0.267,1,3,0.069,0.069,0.08,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,ATTENTION,0,United States,plurals,republican,republican,republican,democrat,democrat,"principles, walls, announced, give, attack","types, recognize, fundamental, prosperity, conversation","happy, gain, talked, finish, employees","responsibility, changes, maintain, respond, outrageous","potentially, mother, financial, criminal, comprehensive",Democrat or by a Republican
7/9/19 15:01,7/9/19 15:07,0,100,336,1,7/9/19 15:07,anonymous,EN,1,1,1,1,,43,1,-99,2,-99,4,2,4,-99,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,5,5.683,5.683,5.6,1,2,3.717,3.717,3.748,1,4,2.924,2.924,2.957,1,3,4.198,4.198,4.234,1,2,3.57,3.57,3.584,1,"Yes, I was paying ATTENTION",-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"possibly, monetary, reforms, happy, types","finish, give, prosperity, illegal, preserve","talked, principles, conversation, employees, complete","respond, basic, indicated, mother, acknowledge","profit, assault, responsibility, barriers, outrageous",Republican or by a Democrat
7/9/19 15:01,7/9/19 15:07,0,100,353,1,7/9/19 15:07,anonymous,EN,1,1,1,1,,30,2,-99,1,-99,6,8,5,-99,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,3,10.957,10.957,10.989,1,1,1.595,6.108,6.134,2,3,4.961,4.961,4.979,1,2,2.261,2.261,2.28,1,1,2.15,2.15,2.169,1,yes,very good,0,United States,plurals,republican,republican,republican,democrat,democrat,"recognize, finish, give, walls, monetary","prosperity, employees, illegal, principles, complete","excessive, duty, talked, types, attack","respond, indicated, maintain, glad, mother","potentially, changes, basic, profit, discussion",Democrat or by a Republican
7/9/19 15:02,7/9/19 15:07,0,100,331,1,7/9/19 15:07,anonymous,EN,1,1,1,1,,45,1,-99,3,-99,2,4,4,-99,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,4,6.112,10.424,10.434,2,2,4.042,4.042,4.05,1,3,4.307,4.307,4.314,1,1,4.784,4.784,4.791,1,5,3.577,3.577,3.584,1,"Yes, I was paying ATTENTION.",I enjoyed the experiment.,0,United States,plurals,democrat,democrat,democrat,republican,republican,"basic, maintain, financial, indicated, end","discussion, criminal, acknowledge, values, assault","potentially, contribute, workers, kinds, glad","walls, talked, complete, gain, prosperity","answer, excessive, duty, reforms, mom",Republican or by a Democrat
7/9/19 15:04,7/9/19 15:07,0,100,226,1,7/9/19 15:07,anonymous,EN,1,1,1,1,,29,1,-99,3,-99,3,1,2,-99,2,60,-99,5,2.751,5.69,5.601,2,2,3.807,3.807,3.826,1,3,3.933,3.933,3.956,1,4,1.327,1.327,1.343,1,6,7.784,8.722,8.737,2,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,i have no comments,0,United States,plurals,democrat,democrat,democrat,republican,republican,"basic, potentially, criminal, mother, responsibility","kinds, values, discussion, acknowledge, wealth","profit, respond, changes, contribute, assault","monetary, preserve, walls, talked, announced","complete, excessive, employees, happy, finish",Republican or by a Democrat
7/9/19 15:04,7/9/19 15:08,0,100,224,1,7/9/19 15:08,anonymous,EN,1,1,1,1,,31,1,-99,3,-99,1,1,3,-99,1,29,-99,3,1.963,9.637,9.65,3,3,5.982,5.982,5.994,1,4,2.037,2.037,2.05,1,3,3.616,3.616,3.63,1,4,2.205,2.205,2.218,1,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"complete, possibly, types, excessive, answer","happy, conversation, announced, recognize, attack","principles, give, duty, reforms, preserve","basic, financial, workers, barriers, spoke","criminal, end, wealth, profit, mother",Democrat or by a Republican
7/9/19 15:05,7/9/19 15:09,0,100,216,1,7/9/19 15:09,anonymous,EN,1,1,1,1,,52,1,-99,1,-99,1,3,4,-99,1,55,-99,5,8.716,8.716,8.73,1,1,2.328,2.328,2.34,1,5,4.87,4.87,4.884,1,5,4.572,4.572,4.583,1,5,3.063,3.063,3.077,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,plurals,republican,republican,republican,democrat,democrat,"types, illegal, employees, recognize, happy","mom, principles, possibly, reforms, answer","preserve, talked, excessive, fundamental, prosperity","comprehensive, contribute, barriers, financial, end","responsibility, profit, discussion, indicated, assault",Democrat or by a Republican
7/9/19 15:05,7/9/19 15:09,0,100,267,1,7/9/19 15:09,anonymous,EN,1,1,1,1,,30,2,-99,1,-99,2,3,5,-99,1,85,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,1,5.704,12.299,12.321,2,2,3.054,3.054,3.07,1,3,8.586,8.586,8.501,1,1,1.841,1.841,1.866,1,3,1.36,1.36,1.372,1,nice,liked,0,United States,plurals,democrat,democrat,democrat,republican,republican,"criminal, indicated, assault, changes, acknowledge","workers, wealth, contribute, respond, maintain","glad, kinds, mother, outrageous, spoke","finish, possibly, principles, monetary, gain","duty, complete, fundamental, walls, conversation",Republican or by a Democrat
7/9/19 15:07,7/9/19 15:10,0,100,178,1,7/9/19 15:10,anonymous,EN,1,1,1,1,,29,1,-99,2,-99,4,1,1,-99,2,73,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,1,4.461,4.461,4.476,1,1,1.803,1.803,1.82,1,5,1.752,1.752,1.763,1,1,2.368,2.368,2.381,1,1,1.983,1.983,1.994,1,ATTENTION,-99,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"comprehensive, mother, assault, wealth, responsibility","end, glad, respond, profit, acknowledge","contribute, basic, kinds, spoke, values","announced, conversation, walls, possibly, reforms","preserve, monetary, excessive, illegal, employees",Republican or by a Democrat
7/9/19 15:06,7/9/19 15:10,0,100,267,1,7/9/19 15:10,anonymous,EN,1,1,1,1,,28,2,-99,1,-99,4,3,2,-99,1,58,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,5,12.624,12.624,12.64,1,2,4.37,4.37,4.385,1,3,4.301,4.301,4.314,1,4,2.802,2.802,2.816,1,5,3.06,3.06,3.074,1,ATTENTION,-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"employees, answer, excessive, principles, fundamental","possibly, reforms, announced, conversation, attack","illegal, duty, walls, complete, give","acknowledge, mother, wealth, profit, spoke","maintain, financial, glad, end, kinds",Republican or by a Democrat
7/9/19 15:08,7/9/19 15:11,0,100,183,1,7/9/19 15:11,anonymous,EN,1,1,1,1,,28,1,-99,1,-99,5,5,1,-99,1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,5,13.931,13.931,13.937,1,2,3.1,3.1,3.107,1,5,3.262,3.262,3.269,1,5,4.69,4.69,4.601,1,2,2.728,2.728,2.733,1,yes,ATTENTION,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"mother, potentially, basic, workers, assault","financial, comprehensive, responsibility, profit, contribute","kinds, discussion, outrageous, end, indicated","answer, reforms, illegal, walls, preserve","happy, prosperity, talked, recognize, principles",Democrat or by a Republican
7/9/19 15:06,7/9/19 15:11,0,100,335,1,7/9/19 15:11,anonymous,EN,1,1,1,1,,29,2,-99,2,-99,5,4,2,-99,1,66,-99,3,10.99,10.99,11.055,1,5,4.196,4.196,4.246,1,4,5.201,5.201,5.424,1,4,7.182,7.182,7.101,1,2,4.653,4.653,4.928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,i was paying ATTENTION,-99,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"wealth, indicated, mother, workers, discussion","contribute, financial, outrageous, profit, respond","basic, kinds, assault, end, barriers","talked, reforms, illegal, complete, possibly","recognize, principles, duty, happy, preserve",Democrat or by a Republican
7/9/19 15:08,7/9/19 15:13,0,100,260,1,7/9/19 15:13,anonymous,EN,1,1,1,1,,29,1,-99,2,-99,6,4,5,-99,2,76,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,4,11.572,11.572,11.502,1,2,3.462,3.462,3.402,1,4,5.295,5.295,5.201,1,5,4.462,4.462,4.485,1,5,0,0,3.647,0,ATTENTION,-99,0,United States,plurals,republican,republican,republican,democrat,democrat,"answer, excessive, principles, walls, possibly","talked, finish, preserve, fundamental, reforms","illegal, monetary, happy, gain, attack","kinds, workers, indicated, discussion, contribute","comprehensive, wealth, acknowledge, responsibility, mother",Republican or by a Democrat
7/9/19 15:08,7/9/19 15:13,0,100,289,1,7/9/19 15:13,anonymous,EN,1,1,1,1,,44,2,-99,1,-99,4,2,2,-99,1,66,-99,3,3.629,7.945,7.982,3,6,5.281,5.281,5.2,1,6,3.316,3.316,3.352,1,1,3.77,3.77,3.701,1,4,3.3,3.3,3.327,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,plurals,democrat,democrat,democrat,republican,republican,"end, changes, comprehensive, assault, profit","workers, contribute, barriers, respond, responsibility","financial, discussion, maintain, criminal, indicated","mom, prosperity, excessive, recognize, happy","possibly, fundamental, talked, types, principles",Democrat or by a Republican
7/9/19 15:06,7/9/19 15:13,0,100,433,1,7/9/19 15:13,anonymous,EN,1,1,1,1,,39,2,-99,2,-99,1,4,2,-99,1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,5,13.438,13.438,13.447,1,1,4.663,4.663,4.671,1,6,4.645,4.645,4.652,1,4,6.08,6.08,6.086,1,5,9.032,9.032,9.039,1,ATTENTION,I have no further comments.,0,United States,plurals,republican,republican,republican,democrat,democrat,"mom, duty, preserve, possibly, excessive","gain, fundamental, happy, attack, walls","give, finish, illegal, recognize, employees","comprehensive, kinds, values, financial, changes","wealth, discussion, spoke, indicated, respond",Republican or by a Democrat
7/9/19 15:00,7/9/19 15:13,0,100,791,1,7/9/19 15:13,anonymous,EN,1,1,1,1,,36,2,-99,2,-99,7,8,4,-99,1,61,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,2,0,0,1.349,0,2,1.62,1.62,1.64,1,3,0.195,0.195,0.209,1,4,0.479,0.479,0.495,1,2,0.002,0.002,0.016,1,ATTENTION,-99,0,United States,plurals,democrat,democrat,democrat,republican,republican,"glad, respond, end, changes, wealth","profit, acknowledge, values, spoke, workers","assault, maintain, financial, basic, criminal","possibly, duty, give, mom, complete","walls, types, announced, excessive, conversation",Republican or by a Democrat
7/9/19 15:05,7/9/19 15:13,0,100,509,1,7/9/19 15:13,anonymous,EN,1,1,1,1,,31,1,-99,2,-99,3,3,4,-99,1,94,-99,3,3.688,3.688,3.601,1,2,1.852,1.852,1.87,1,2,0.381,0.381,0.4,1,2,0.467,0.467,0.49,1,4,0.774,0.774,0.792,1,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,GOOD,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"workers, discussion, responsibility, changes, barriers","end, financial, indicated, spoke, wealth","acknowledge, maintain, assault, contribute, outrageous","answer, principles, complete, possibly, illegal","fundamental, mom, happy, types, gain",Republican or by a Democrat
7/9/19 15:12,7/9/19 15:15,0,100,205,1,7/9/19 15:15,anonymous,EN,1,1,1,1,,34,1,-99,1,-99,4,1,5,-99,1,51,-99,4,8.756,8.756,8.765,1,4,3.963,3.963,3.976,1,3,0.116,0.116,0.127,1,4,0.168,0.168,0.176,1,3,0.224,0.8,0.913,2,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"walls, reforms, monetary, finish, employees","preserve, duty, mom, give, fundamental","illegal, excessive, happy, attack, recognize","comprehensive, wealth, kinds, respond, values","discussion, spoke, potentially, profit, indicated",Democrat or by a Republican
7/9/19 15:13,7/9/19 15:16,0,100,166,1,7/9/19 15:16,anonymous,EN,1,1,1,1,,26,1,-99,2,-99,4,6,4,-99,1,75,-99,5,6.087,6.087,6.001,1,2,2.46,2.46,2.47,1,1,1.363,1.363,1.372,1,6,1.307,1.307,1.315,1,4,2.317,2.317,2.326,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,plurals,democrat,democrat,democrat,republican,republican,"barriers, comprehensive, potentially, outrageous, assault","indicated, values, acknowledge, basic, end","contribute, workers, wealth, responsibility, kinds","illegal, conversation, answer, mom, gain","monetary, happy, preserve, talked, reforms",Democrat or by a Republican
7/9/19 15:13,7/9/19 15:16,0,100,192,1,7/9/19 15:16,anonymous,EN,1,1,1,1,,31,1,-99,3,-99,3,3,4,-99,1,51,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,3,7.986,7.986,7.9,1,4,3.98,3.98,3.901,1,2,6.178,6.178,6.101,1,4,5.047,5.047,5.079,1,3,5.255,5.255,5.282,1,attention,-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"excessive, monetary, duty, talked, attack","reforms, prosperity, announced, complete, recognize","principles, preserve, mom, answer, possibly","basic, criminal, contribute, profit, glad","workers, kinds, barriers, end, discussion",Republican or by a Democrat
7/9/19 15:11,7/9/19 15:16,0,100,302,1,7/9/19 15:16,anonymous,EN,1,1,1,1,,40,2,-99,3,-99,1,1,2,-99,2,40,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,2,10.313,10.313,10.322,1,4,2.6,2.6,2.725,1,3,3.39,3.39,3.396,1,3,2.573,2.573,2.58,1,4,1.399,1.399,1.406,1,ATTENTION,"Thank you very much for this HIT, and best of luck with your research",0,United States,rectangles,democrat,democrat,democrat,republican,republican,"spoke, workers, barriers, discussion, respond","comprehensive, mother, basic, changes, assault","glad, kinds, values, wealth, potentially","finish, excessive, duty, illegal, preserve","give, monetary, gain, recognize, announced",Republican or by a Democrat
