StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q5_1,Q5_2,Q5_3,Q5_4,Q1439,Q610,Q611,Q611_5_TEXT,Q612,Q612_4_TEXT,Q613,Q1430,Q617,Q617_7_TEXT,Q619,Q620_4,1000,1,2,3,4,5,6,7,8,9,10,11,12,13,1020,14,15,16,17,18,19,20,21,22,23,24,25,26,1000,1,2,3,4,5,6,7,8,9,10,11,12,13,1020,14,15,16,17,18,19,20,21,22,23,24,25,26,Q1440,Q621,IP_block,IP_country,Condition,pair1,pair2,pair3,pair4,pair5,pair6,pair7,pair8,pair9,pair10,pair11,pair12,pair13,pair14,pair15,pair16,pair17,pair18,pair19,pair20,pair21,pair22,pair23,pair24,pair25,pair26
4/8/19 14:54,4/8/19 14:57,IP Address,100,157,TRUE,4/8/19 14:57,anonymous,EN,Yes,Yes,Yes,Yes,,37,Male,-99,Republican,-99,7 (very much),7 (extremely),Master's degree,-99,Yes,92,-99,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Republican.,-99,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,thank you,0,United States,Republican or by a Democrat,complete,prosperity,workers,give,values,assault,acknowledge,terror,answer,profit,possibly,happy,financial,types,finish,criminal,talked,reforms,mother,duty,walls,announced,excessive,conversation,preserve,fundamental
4/8/19 14:58,4/8/19 15:00,IP Address,100,139,TRUE,4/8/19 15:00,anonymous,EN,Yes,Yes,Yes,Yes,,32,Male,-99,Republican,-99,4,3,High school,-99,Yes,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,-99,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,ATTENTION,-99,0,United States,Democrat or by a Republican,comprehensive,wealth,employees,contribute,principles,attack,recognize,fear,respond,gain,potentially,glad,monetary,kinds,end,illegal,spoke,changes,mom,responsibility,barriers,indicated,outrageous,discussion,maintain,basic
4/8/19 15:14,4/8/19 15:17,IP Address,100,202,TRUE,4/8/19 15:17,anonymous,EN,Yes,Yes,Yes,Yes,,30,Male,-99,Democrat,-99,4,2,High school,-99,No,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,-99,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,ATTENTION,enjoyed the study/survey i liked it ,0,United States,Republican or by a Democrat,comprehensive,wealth,employees,give,values,attack,recognize,fear,answer,gain,possibly,glad,monetary,kinds,finish,illegal,talked,changes,mom,duty,barriers,announced,outrageous,conversation,preserve,fundamental
4/8/19 15:16,4/8/19 15:19,IP Address,100,186,TRUE,4/8/19 15:19,anonymous,EN,Yes,Yes,Yes,Yes,,46,Male,-99,Democrat,-99,7 (very much),4,Bachelor's degree,-99,Yes,90,-99,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,-99,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Democrat.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,-99,0,United States,Democrat or by a Republican,complete,prosperity,workers,contribute,principles,assault,acknowledge,terror,respond,profit,potentially,happy,financial,types,end,criminal,spoke,reforms,mother,responsibility,walls,indicated,excessive,discussion,maintain,basic
4/8/19 15:24,4/8/19 15:27,IP Address,100,200,TRUE,4/8/19 15:27,anonymous,EN,Yes,Yes,Yes,Yes,,50,Male,-99,Democrat,-99,4,5,Bachelor's degree,-99,Yes,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,-99,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,ATTENTION,Everything was fine.,0,United States,Republican or by a Democrat,comprehensive,prosperity,employees,give,principles,attack,acknowledge,terror,answer,gain,possibly,glad,monetary,types,finish,illegal,talked,reforms,mother,duty,barriers,announced,outrageous,conversation,preserve,basic
4/8/19 15:49,4/8/19 15:51,IP Address,100,126,TRUE,4/8/19 15:51,anonymous,EN,Yes,Yes,Yes,Yes,,32,Male,-99,Democrat,-99,6,6,Bachelor's degree,-99,Yes,71,-99,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,-99,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I paid ATTENTION",None,0,United States,Democrat or by a Republican,complete,wealth,workers,contribute,values,assault,recognize,fear,respond,profit,potentially,happy,financial,kinds,end,criminal,spoke,changes,mom,responsibility,walls,indicated,excessive,discussion,maintain,fundamental
4/8/19 16:06,4/8/19 16:09,IP Address,100,169,TRUE,4/8/19 16:09,anonymous,EN,Yes,Yes,Yes,Yes,,34,Male,-99,Independent,-99,7 (very much),7 (extremely),Bachelor's degree,-99,Yes,30,-99,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,-99,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am almost certain the speaker is a Democrat.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,N/A,0,United States,Democrat or by a Republican,complete,prosperity,workers,give,values,assault,recognize,terror,respond,profit,potentially,glad,financial,types,end,illegal,talked,reforms,mother,duty,barriers,indicated,outrageous,discussion,preserve,fundamental
4/8/19 16:15,4/8/19 16:16,IP Address,100,81,TRUE,4/8/19 16:16,anonymous,EN,Yes,Yes,Yes,Yes,,31,Male,-99,Republican,-99,6,5,Bachelor's degree,-99,Yes,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,-99,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,yes,none,0,United States,Republican or by a Democrat,comprehensive,wealth,employees,contribute,principles,attack,acknowledge,fear,answer,gain,possibly,happy,monetary,kinds,finish,criminal,spoke,changes,mom,responsibility,walls,announced,excessive,conversation,maintain,basic
4/8/19 16:28,4/8/19 16:36,IP Address,100,480,TRUE,4/8/19 16:36,anonymous,EN,Yes,Yes,Yes,Yes,,34,Male,-99,Republican,-99,5,4,Some college (no degree),-99,Yes,60,-99,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,-99,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,n/a,0,United States,Republican or by a Democrat,comprehensive,wealth,employees,give,values,attack,recognize,terror,answer,gain,possibly,glad,financial,kinds,finish,illegal,spoke,changes,mother,responsibility,walls,indicated,outrageous,discussion,maintain,fundamental
4/8/19 16:45,4/8/19 16:47,IP Address,100,107,TRUE,4/8/19 16:47,anonymous,EN,Yes,Yes,Yes,Yes,,37,Female,-99,Republican,-99,4,4,Higher-level graduate degree,-99,Yes,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,-99,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,ATTENTION,none,0,United States,Democrat or by a Republican,complete,prosperity,workers,contribute,principles,assault,acknowledge,fear,respond,profit,potentially,happy,monetary,types,end,criminal,talked,reforms,mom,duty,barriers,announced,excessive,conversation,preserve,basic
4/8/19 16:47,4/8/19 16:51,IP Address,100,240,TRUE,4/8/19 16:51,anonymous,EN,Yes,Yes,Yes,Yes,,32,Male,-99,Republican,-99,3,2,Bachelor's degree,-99,Yes,40,-99,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,-99,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Republican.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,ATTENTION,0,United States,Democrat or by a Republican,comprehensive,prosperity,employees,give,principles,attack,acknowledge,fear,answer,profit,potentially,happy,monetary,types,end,illegal,spoke,changes,mom,duty,walls,announced,outrageous,conversation,maintain,fundamental
4/8/19 16:50,4/8/19 16:51,IP Address,100,86,TRUE,4/8/19 16:52,anonymous,EN,Yes,Yes,Yes,Yes,,26,Male,-99,Democrat,-99,2,2,Associate's/professional/vocational degree,-99,Yes,72,-99,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,-99,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,none,0,United States,Democrat or by a Republican,comprehensive,wealth,employees,give,values,assault,recognize,fear,answer,profit,possibly,happy,financial,types,end,criminal,spoke,reforms,mother,duty,walls,indicated,outrageous,conversation,preserve,fundamental
4/8/19 16:47,4/8/19 16:54,IP Address,100,430,TRUE,4/8/19 16:54,anonymous,EN,Yes,Yes,Yes,Yes,,56,Female,-99,Republican,-99,2,6,Associate's/professional/vocational degree,-99,Yes,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,-99,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,ATTENTION,I watch c-span a lot and a lot of words in this survey could go both ways in response to how the other party stands by quoting them.  Not sure these words were the best to describe (in a mixup) either party. ,0,United States,Republican or by a Democrat,complete,wealth,workers,contribute,values,assault,recognize,terror,respond,gain,possibly,glad,financial,kinds,finish,criminal,talked,reforms,mother,responsibility,barriers,indicated,excessive,discussion,preserve,basic
4/8/19 17:00,4/8/19 17:05,IP Address,100,307,TRUE,4/8/19 17:05,anonymous,EN,Yes,Yes,Yes,Yes,,44,Male,-99,Independent,-99,5,5,Bachelor's degree,-99,Yes,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Republican.,-99,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,ATTENTION,N/A,0,United States,Republican or by a Democrat,complete,prosperity,workers,contribute,principles,attack,acknowledge,terror,respond,gain,potentially,glad,monetary,kinds,finish,illegal,talked,changes,mom,responsibility,barriers,announced,excessive,discussion,maintain,basic
4/8/19 17:31,4/8/19 17:35,IP Address,100,261,TRUE,4/8/19 17:35,anonymous,EN,Yes,Yes,Yes,Yes,,35,Male,-99,Independent,-99,4,1 (not at all),High school,-99,No,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,-99,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,ATTENTION ,-99,0,United States,Democrat or by a Republican,comprehensive,prosperity,workers,give,values,assault,recognize,terror,answer,gain,possibly,glad,financial,types,end,criminal,talked,reforms,mom,responsibility,walls,announced,excessive,conversation,maintain,fundamental
4/8/19 17:36,4/8/19 17:38,IP Address,100,118,TRUE,4/8/19 17:38,anonymous,EN,Yes,Yes,Yes,Yes,,30,Male,-99,Democrat,-99,1 (very little),1 (not at all),Master's degree,-99,No,80,-99,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am almost certain the speaker is a Republican.,-99,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,ATTENTION,0,United States,Republican or by a Democrat,complete,wealth,employees,contribute,principles,attack,acknowledge,fear,respond,profit,potentially,happy,monetary,kinds,finish,illegal,spoke,changes,mother,duty,barriers,indicated,outrageous,discussion,preserve,basic
4/8/19 18:03,4/8/19 18:05,IP Address,100,151,TRUE,4/8/19 18:05,anonymous,EN,Yes,Yes,Yes,Yes,,35,Male,-99,Democrat,-99,2,3,Master's degree,-99,No,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,-99,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,ATTENTION,thank you,0,United States,Democrat or by a Republican,comprehensive,wealth,employees,contribute,principles,attack,recognize,terror,answer,gain,potentially,glad,financial,types,end,illegal,talked,reforms,mother,duty,walls,indicated,excessive,conversation,preserve,fundamental
